job_link,job_title,job_title_normalized,role_category,company,job_location,state,first_seen,job_level,job_type,is_likely_repost
https://www.linkedin.com/jobs/view/business-analyst-at-jobot-3804047085,Business Analyst,business analyst,Business Analysis,Jobot,"Atlanta, GA",GA,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/hiring-for-business-analyst-at-intellectt-inc-3793664443,Hiring for Business Analyst,hiring for business analyst,Business Analysis,Intellectt Inc,"Boston, MA",MA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-ii-at-fis-3799944592,Business Analyst II,business analyst ii,Business Analysis,FIS,"Cincinnati, OH",OH,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-analyst-accounting-amp-audit-at-syscom-inc-3804752422,Business Analyst - Accounting &amp; Audit,business analyst - accounting &amp; audit,Business Analysis,"SYSCOM, Inc.","Annapolis, MD",MD,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-dubai-uae-at-cobblestone-energy-3780707505,"BUSINESS ANALYST - DUBAI, UAE",business analyst - dubai uae,Business Analysis,Cobblestone Energy,"Los Angeles, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sr-technical-business-analyst-at-axos-bank-3772409293,Sr Technical Business Analyst,senior technical business analyst,Business Analysis,Axos Bank,"San Diego, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-analyst-bangkok-based-relocation-provided-at-agoda-3748496028,"Senior Analyst (Bangkok Based, relocation provided)",senior analyst (bangkok based relocation provided),Analyst (other),Agoda,"Detroit, MI",MI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-vervent-3798856401,Business Analyst,business analyst,Business Analysis,Vervent,"San Diego, CA",CA,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-project-lead-analyst-at-spectraforce-3798402053,Business Project Lead Analyst,business project lead analyst,Analyst (other),SPECTRAFORCE,"Bloomfield, CT",CT,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-ii-at-fis-3798663330,Business Analyst II,business analyst ii,Business Analysis,FIS,"Cincinnati, OH",OH,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/vdot-business-analyst-at-capleo-global-3667373306,VDOT Business Analyst,vdot business analyst,Business Analysis,Capleo Global,"Edison, NJ",NJ,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-mmfa-technology-at-jobs-for-humanity-3797116056,Business Analyst (MMFA Technology),business analyst (mmfa technology),Business Analysis,Jobs for Humanity,"Hartford, CT",CT,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/global-oil-gas-senior-financial-consulting-analyst-at-matchatalent-3796423459,(Global Oil Gas) Senior Financial Consulting Analyst,(global oil gas) senior financial consulting analyst,Analyst (other),MatchaTalent,"Baton Rouge, LA",LA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-cavco-industries-inc-3797519818,Business Analyst,business analyst,Business Analysis,"Cavco Industries, Inc.","Plano, TX",TX,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/i-s-business-systems-analyst-principal-jp9696-at-3-key-consulting-inc-3588641887,I.S. Business Systems Analyst Principal - (JP9696),is business system analyst principal - (jp9696),Business Analysis,"3 Key Consulting, Inc.","Thousand Oaks, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sr-business-system-analyst-at-global-information-technology-3726245920,Sr Business System Analyst,senior business system analyst,Business Analysis,Global Information Technology,"Southfield, MI",MI,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/legal-analyst-at-dividex-analytics-llc-3772559666,Legal Analyst,legal analyst,Analyst (other),DIVIDEX Analytics LLC,"Westwood, MA",MA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-quality-analyst-at-capleo-global-3747761712,Business Quality Analyst,business quality analyst,Analyst (other),Capleo Global,"Des Moines, IA",IA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-system-analyst-at-techtammina-llc-3694278919,Business System analyst,business system analyst,Business Analysis,TechTammina LLC,"Alpharetta, GA",GA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-adobe-analytics-at-infogain-3798202521,Business Analyst - Adobe Analytics,business analyst - adobe analytics,Business Analysis,Infogain,"Phoenix, AZ",AZ,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/maximo-business-analyst-at-it-minds-llc-3675718504,Maximo Business analyst,maximo business analyst,Business Analysis,IT Minds LLC,"Tempe, AZ",AZ,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/job-opportunity-business-system-analyst-at-donato-technologies-inc-3736077595,Job Opportunity - Business System Analyst,job opportunity - business system analyst,Business Analysis,"Donato Technologies, Inc.","San Jose, CA",CA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/it-business-analyst-at-capleo-global-3741439491,IT Business Analyst,it business analyst,Business Analysis,Capleo Global,"Atlanta, GA",GA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-musc-health-3767193220,Business Analyst,business analyst,Business Analysis,MUSC Health,"Charleston, South Carolina Metropolitan Area",SC,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-creative-financial-staffing-cfs-3797084255,Business Analyst,business analyst,Business Analysis,Creative Financial Staffing (CFS),"Portland, OR",OR,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-investment-banking-ba-at-wise-skulls-3793681239,BUSINESS ANALYST (INVESTMENT BANKING) - BA,business analyst (investment banking) - ba,Business Analysis,Wise Skulls,"Austin, TX",TX,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-business-analyst-seattle-wa-hybrid-w2-at-cerebra-it-services-private-limited-3742578390,"Senior Business Analyst - Seattle, WA -Hybrid - w2",senior business analyst - seattle wa -hybrid - w2,Business Analysis,Cerebra IT Services Private Limited,"Seattle, WA",WA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/analytics-rockstars-wanted-business-analyst-role-just-for-you-at-techfetch-com-on-demand-tech-workforce-hiring-platform-3801913413,Analytics Rockstars Wanted: Business Analyst Role Just for You,analytics rockstars wanted: business analyst role just for you,Business Analysis,TechFetch.com - On Demand Tech Workforce hiring platform,"Overland Park, KS",KS,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-software-technology-inc-3686162543,Business Analyst,business analyst,Business Analysis,Software Technology Inc.,"Raleigh, NC",NC,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/senior-analyst-bangkok-based-relocation-provided-at-agoda-3748491423,"Senior Analyst (Bangkok Based, relocation provided)",senior analyst (bangkok based relocation provided),Analyst (other),Agoda,"Seattle, WA",WA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/senior-business-system-analyst-at-brooksource-3786701985,Senior Business System Analyst,senior business system analyst,Business Analysis,Brooksource,"Tampa, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/oms-wms-business-analyst-at-tekintegral-3695466434,OMS / WMS Business Analyst,oms / wms business analyst,Business Analysis,TekIntegral,"Rosemont, IL",IL,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/technical-business-analyst-at-accenture-federal-services-3715501426,Technical Business Analyst,technical business analyst,Business Analysis,Accenture Federal Services,"Laurel, MD",MD,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-us-tech-solutions-3787424601,Business Analyst,business analyst,Business Analysis,US Tech Solutions,"Fremont, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-with-trading-whippany-nj-contract-at-lorven-technologies-inc-3793657936,"Business Analyst with Trading - Whippany, NJ - Contract",business analyst with trading - whippany nj - contract,Business Analysis,Lorven Technologies Inc.,"Whippany, NJ",NJ,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-optimization-analyst-at-tekintegral-3665745502,Business Optimization Analyst,business optimization analyst,Analyst (other),TekIntegral,"Dallas, TX",TX,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/peoplesoft-hr-business-analyst-at-millenniumsoft-inc-3784092782,PeopleSoft HR Business Analyst,peoplesoft hr business analyst,Business Analysis,MillenniumSoft Inc,"Murray Hill, NJ",NJ,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/standards-business-analyst-i-hybrid-work-model-at-joint-commission-3780311294,Standards Business Analyst I - hybrid work model,standards business analyst i - hybrid work model,Business Analysis,Joint Commission,"Oakbrook Terrace, IL",IL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/onsite-role-sr-healthcare-business-analyst-local-preferred-at-spar-information-systems-llc-3793686549,ONSITE ROLE : Sr. Healthcare Business Analyst (Local Preferred),onsite role : senior healthcare business analyst (local preferred),Business Analysis,SPAR Information Systems LLC,"Richmond, VA",VA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/ams-support-analyst-at-wise-skulls-3728521880,AMS Support Analyst,ams support analyst,Analyst (other),Wise Skulls,"Auburn Hills, MI",MI,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-artius-solutions-3793667836,Business Analyst,business analyst,Business Analysis,Artius Solutions,"Minneapolis, MN",MN,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/sr-business-analyst-at-altamed-health-services-3770817396,Sr Business Analyst,senior business analyst,Business Analysis,AltaMed Health Services,"Anaheim, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-informatica-mdm-analyst-at-accroid-inc-3763535203,Senior Informatica MDM Analyst,senior informatica mdm analyst,Analyst (other),Accroid Inc,"Atlanta, GA",GA,2024-01-13,Associate,Onsite,False
https://www.linkedin.com/jobs/view/senior-workday-hris-analyst-at-jobot-3804045686,Senior Workday HRIS Analyst,senior workday hris analyst,Analyst (other),Jobot,"St Louis, MO",MO,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-petsense-at-tractor-supply-company-3790983936,Business Analyst Petsense,business analyst petsense,Business Analysis,Tractor Supply Company,"Brentwood, TN",TN,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-systems-analyst-at-spar-information-systems-llc-3687682091,Business Systems Analyst,business system analyst,Business Analysis,SPAR Information Systems LLC,"Philadelphia, PA",PA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/technical-business-analyst-at-dice-3754261120,Technical Business Analyst,technical business analyst,Business Analysis,Dice,"Johnston, RI",RI,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/guidewire-business-analyst-at-tata-consultancy-services-3788461079,Guidewire Business Analyst,guidewire business analyst,Business Analysis,Tata Consultancy Services,"San Antonio, TX",TX,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-stellent-it-3793657702,Business Analyst,business analyst,Business Analysis,Stellent IT,"Jacksonville, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-ii-728027-at-the-judge-group-3729743979,Business Analyst - II (728027),business analyst - ii (728027),Business Analysis,The Judge Group,"Alpharetta, GA",GA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-nr-consulting-3781452583,Business Analyst,business analyst,Business Analysis,NR Consulting,"Raleigh, NC",NC,2024-01-13,Mid senior,Onsite,True
https://www.linkedin.com/jobs/view/business-analyst-at-v-soft-consulting-group-inc-3785779159,Business Analyst,business analyst,Business Analysis,"V-Soft Consulting Group, Inc.","Oakland, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-with-ormb-exp-hybrid-at-ccs-it-3801101647,Business Analyst with ORMB exp - HYBRID,business analyst with ormb exp - hybrid,Business Analysis,CCS IT,"Jacksonville, FL",FL,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-analyst-at-metrosys-inc-3787738648,Business Analyst,business analyst,Business Analysis,"MetroSys, Inc.","Oakland, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/it-business-systems-analyst-at-global-placement-firm-3581267703,IT Business Systems Analyst,it business system analyst,Business Analysis,Global Placement Firm,"Columbus, OH",OH,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/business-system-analyst-at-fusion-hcr-3642624127,Business System Analyst,business system analyst,Business Analysis,Fusion HCR,"Las Vegas, NV",NV,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/principal-process-architect-lead-1026018-at-the-judge-group-3801139511,Principal Process Architect Lead (1026018),principal process architect lead (1026018),Engineering / Architecture (other),The Judge Group,"Sacramento, CA",CA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/senior-corporate-counsel-buy-with-prime-at-amazon-3770133813,"Senior Corporate Counsel, Buy with Prime",senior corporate counsel buy with prime,Other / Uncategorized,Amazon,"Arlington, VA",VA,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/hybrid-business-analyst-iii-hartford-ct-at-telnet-inc-3793674624,"Hybrid Business Analyst III | Hartford, CT",hybrid business analyst iii | hartford ct,Business Analysis,TELNET INC.,"Hartford, CT",CT,2024-01-13,Mid senior,Onsite,False
https://www.linkedin.com/jobs/view/data-analyst-bangkok-based-relocation-provided-at-agoda-3750112591,"Data Analyst (Bangkok Based, relocation provided)",data analyst (bangkok based relocation provided),Data & Analytics,Agoda,"New York, NY",NY,2024-01-13,Associate,Onsite,False
